SKU,X,Y,Z,Len,Wid,Hgt,Rot
704480,0,0,0,250,570,280,True
747093,250,0,0,310,510,210,True
747093,560,0,0,310,510,210,True
747093,870,0,0,310,510,210,True
720050,0,570,0,250,330,190,True
752304,250,570,0,340,430,200,True
793592,590,570,0,460,400,170,False
761241,0,570,190,210,280,90,True
704948,0,0,280,250,310,340,True
747083,250,0,280,310,510,200,True
747083,560,0,280,310,510,200,True
779218,870,0,280,310,510,200,True
789922,0,570,280,250,300,200,True
782716,250,570,280,260,410,290,True
712063,510,570,280,210,400,180,True
600591,720,570,280,470,310,120,False
700986,720,570,460,260,350,110,True
747084,250,0,480,310,500,200,True
705889,560,0,480,240,510,200,True
705889,800,0,480,240,510,200,True
703677,1040,0,480,140,300,180,True
705900,0,570,480,180,300,290,True
704805,250,570,570,200,400,210,True
733842,510,570,570,230,380,190,True
738947,740,570,570,450,210,150,False
761671,0,0,620,230,310,230,True
704040,250,0,680,300,500,320,True
784015,560,0,680,240,510,200,True
701728,800,0,680,210,510,200,True
705913,1010,0,680,190,310,200,True
704945,510,570,760,230,370,190,True
739528,740,570,760,200,380,210,True
723510,940,570,760,220,370,200,True
704027,0,570,770,180,290,290,True
704883,250,570,780,200,290,290,True
704579,0,0,850,210,310,200,True
747085,560,0,880,210,510,200,True
747085,800,0,880,210,510,200,True
704740,1010,0,880,190,290,290,True
733722,510,570,950,230,300,140,True
704044,740,570,970,180,290,290,True
761650,940,570,970,250,330,100,True
704515,250,0,1000,300,500,310,True
716206,0,0,1050,210,310,200,True
704049,0,570,1060,180,290,290,True
704025,250,570,1070,170,290,290,True
758123,940,570,1070,250,310,190,True
747086,560,0,1080,210,510,200,True
764643,800,0,1080,210,310,190,True
704028,510,570,1090,170,300,290,True
760191,0,0,1250,170,300,290,True
713749,940,570,1260,230,310,120,True
747087,560,0,1280,200,440,150,True
744914,250,0,1310,280,370,190,True
718855,940,570,1380,230,310,120,True
761269,250,0,1500,240,320,230,True
767670,940,570,1500,230,310,120,True

Execution,0.002s
Fill,54.53%
